Time,Visitor ID,URL,Referer,Keyword,Rank,City,Country
2025-04-24 14:30:16 +0000,135,https://www.academia.edu/s/7161a7fb91,,"","",,the Russian Federation
2025-04-24 14:30:58 +0000,135,https://www.academia.edu/s/7161a7fb91,,"","",,the Russian Federation
2025-04-24 14:32:16 +0000,135,https://www.academia.edu/s/7161a7fb91,,"","",,the Russian Federation
2025-04-24 14:32:57 +0000,135,https://www.academia.edu/s/7161a7fb91,,"","",,the Russian Federation
2025-04-24 15:35:35 +0000,174,https://berklee.academia.edu/PabloCohen,,"","",Fort Lauderdale,the United States
2025-04-24 21:04:14 +0000,9,https://www.academia.edu/s/7161a7fb91,https://www.academia.edu/Notifications?from_navbar=true&trigger=acct-mnu-btn,"","",Houston,the United States
2025-04-25 04:15:24 +0000,175,https://www.academia.edu/128752903/Addendum_to_The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR5yYwC1jR0Y0NczTxvbvrR3B-AFdmfXZxMbI0z7x_OymjFL_jaMK8I-2O3MCg_aem_uiKx1b2eaqtozxKcquo2iw,http://m.facebook.com/,"","",Chicago,the United States
2025-04-25 04:15:34 +0000,175,https://www.academia.edu/128752903/Addendum_to_The_Timeless_Field?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR5iR-uqrsJ9itqaFcxPy8rK2gU_P2qVVzC-EBd7JjIsvhuV9EUqIkpPa7V57w_aem_H95NSfF-fLZitSoK4RWmAg,http://m.facebook.com/,"","",Chicago,the United States
2025-04-25 11:43:54 +0000,32,https://www.academia.edu/128492078/Empirical_Validation_of_the_Timeless_Field_%CE%A6_via_Fractal_Resonance_Benchmarking,https://www.linkedin.com/,"","",Saint Charles,the United States
2025-04-25 16:12:34 +0000,223,https://www.academia.edu/s/7161a7fb91,,"","",Etobicoke,Canada
2025-04-25 21:31:26 +0000,209,https://www.academia.edu/s/7161a7fb91,https://www.academia.edu/Notifications?from_navbar=true&trigger=acct-mnu-btn,"","",Los Angeles,the United States
2025-04-25 21:32:04 +0000,209,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Los Angeles,the United States
2025-04-25 22:53:30 +0000,224,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwY2xjawJbc9NleHRuA2FlbQIxMAABHUH98b8Awnv_n8EmG8yj9VL5_7RNOZDQhgv0-jZajGePZynyAGiFqQUkVA_aem_obedOhf4U-MgzskH0AwWeQ,https://l.facebook.com/,"","",Waterbury,the United States
2025-04-26 01:01:27 +0000,225,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR7vzez-n-V_qTDz7xm0RgvbHWqXtjQ8uxqUedb0Ey2Urhu19hDg0XwU2bNScQ_aem_O9uKzUmI62W92ocUQSOs-Q,http://m.facebook.com/,"","",Greater Sudbury,Canada
2025-04-26 17:20:26 +0000,226,https://berklee.academia.edu/PabloCohen,https://xluxx.net/,"","",Lake Worth,the United States
2025-04-27 14:46:48 +0000,227,https://www.academia.edu/download/122045663/The_Timeless_Field.pdf,https://scholar.google.com/,"","",Bengaluru,India
2025-04-27 14:46:52 +0000,227,https://www.academia.edu/download/122045663/The_Timeless_Field.pdf,https://scholar.google.com/,"","",Bengaluru,India
2025-04-28 00:03:17 +0000,228,https://berklee.academia.edu/PabloCohen,https://www.linkedin.com/,"","",Pensacola,the United States
2025-04-28 04:10:32 +0000,229,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR7cpnKIGWTiZ7egSKPv2h6Mr2Xm2GrYKEVAUPQAOtenHIuCXALxAQceO1BKwQ_aem_2qb37wb3WCtJGV5B2TkQeA,http://m.facebook.com/,"","",Ecatepec,Mexico
2025-04-28 07:15:46 +0000,230,https://www.academia.edu/128365585/THE_ARCHITECTS_OF_CONTROL_A_FACTUAL_ANALYSIS_OF_POWER_TECHNOLOGY_AND_CONSEQUENCE?email_work_card=view-paper,,"","",Edwardsville,the United States
2025-04-28 09:58:18 +0000,231,https://www.academia.edu/128365585/THE_ARCHITECTS_OF_CONTROL_A_FACTUAL_ANALYSIS_OF_POWER_TECHNOLOGY_AND_CONSEQUENCE?sm=a&rhid=33034589407,https://www.academia.edu/search?page=3&q=G%C3%B6bekli%20Tepe,"","",Godalming,the United Kingdom
2025-04-28 20:00:31 +0000,208,https://berklee.academia.edu/PabloCohen,https://t.co/,"","",Los Angeles,the United States
2025-05-01 21:49:49 +0000,9,https://www.academia.edu/128468852/The_Timeless_Field,https://www.academia.edu/ReadingHistory,"","",Houston,the United States
2025-05-01 21:50:20 +0000,9,https://berklee.academia.edu/PabloCohen?swp=tc-au-128468852,,"","",Houston,the United States
2025-05-01 21:50:26 +0000,9,https://www.academia.edu/s/7161a7fb91,https://www.academia.edu/Notifications?from_navbar=true&trigger=acct-mnu-btn,"","",Houston,the United States
2025-05-04 02:00:57 +0000,232,https://www.academia.edu/download/122045663/The_Timeless_Field.pdf,,"","",,the United States
2025-05-05 15:30:07 +0000,233,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR4_PCUUArs67jBcB35z3kYqGpU9wTao3hl3Z_hnf459Kjm1YJeMTSNHF_fN3A_aem___xc8oydG8wCRvl1HHnw4g,https://www.facebook.com/,"","",Forest City,the United States
2025-05-05 20:18:46 +0000,234,https://berklee.academia.edu/PabloCohen,,"","",Bhopal,India
2025-05-05 20:19:56 +0000,234,https://berklee.academia.edu/PabloCohen,,"","",Bhopal,India
2025-05-06 16:51:49 +0000,235,https://www.academia.edu/128468852/The_Timeless_Field,,"","",College Park,the United States
2025-05-07 19:56:33 +0000,236,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Fort Smith,the United States
2025-05-08 12:14:28 +0000,237,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Chicago,the United States
2025-05-08 14:03:35 +0000,238,https://www.academia.edu/128468852/The_Timeless_Field,https://deref-web.de/,"","",Berlin,Germany
2025-05-09 02:25:17 +0000,239,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Santiago de Compostela,Spain
2025-05-09 02:26:56 +0000,239,https://www.academia.edu/128752903/Addendum_to_The_Timeless_Field,https://berklee.academia.edu/,"","",Santiago de Compostela,Spain
2025-05-09 02:58:34 +0000,239,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Santiago de Compostela,Spain
2025-05-09 05:37:07 +0000,240,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Sejong,the Republic of Korea
2025-05-10 02:33:23 +0000,241,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Beijing,China
2025-05-10 14:15:19 +0000,242,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Manchester,the United Kingdom
2025-05-10 14:16:05 +0000,243,https://www.academia.edu/128468852/The_Timeless_Field,https://www.academia.edu/RegisterToDownload/undergradFlow/RedirectToSWP,"","",Manchester,the United Kingdom
2025-05-11 20:52:09 +0000,244,https://www.academia.edu/128468852/The_Timeless_Field,https://www.google.com/,,,Delray Beach,the United States
2025-05-15 04:39:55 +0000,245,https://berklee.academia.edu/PabloCohen,https://www.youtube.com/,"","",Accra,Ghana
2025-05-15 04:40:32 +0000,245,https://www.academia.edu/128492078/Empirical_Validation_of_the_Timeless_Field_%CE%A6_via_Fractal_Resonance_Benchmarking,https://berklee.academia.edu/,"","",Accra,Ghana
2025-05-18 02:43:07 +0000,246,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Dublin,Ireland
2025-05-18 09:26:25 +0000,246,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Dublin,Ireland
2025-05-18 21:11:36 +0000,246,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Dublin,Ireland
2025-05-19 07:00:40 +0000,247,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Brussels,Belgium
2025-05-19 07:01:25 +0000,247,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Brussels,Belgium
2025-05-19 17:28:56 +0000,248,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR44QYoDFI0MYm4CPPXWCK26C3JLlzzXEfaTimouLFh8-WVkmAZfDZDIHlbqQg_aem_-Bnrc9Cy-O-ywcCnsF6vaQ,https://www.facebook.com/,"","",Clonee,Ireland
2025-05-21 10:12:02 +0000,86,https://berklee.academia.edu/PabloCohen,https://independent.academia.edu/,"","",Hamburg,Germany
2025-05-21 10:12:26 +0000,86,https://www.academia.edu/128752903/Addendum_to_The_Timeless_Field,https://berklee.academia.edu/,"","",Hamburg,Germany
2025-05-23 05:38:25 +0000,249,https://www.academia.edu/download/122045663/The_Timeless_Field.pdf,,"","",Hong Kong,Hong Kong
2025-05-23 08:54:38 +0000,250,https://www.academia.edu/download/122045663/The_Timeless_Field.pdf,,"","",Hong Kong,Hong Kong
2025-05-23 16:12:28 +0000,251,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Sandefjord,Norway
2025-05-23 17:10:14 +0000,251,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Sandefjord,Norway
2025-05-23 20:53:48 +0000,251,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Sandefjord,Norway
2025-05-23 22:16:57 +0000,251,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Sandefjord,Norway
2025-05-25 01:07:55 +0000,252,https://berklee.academia.edu/PabloCohen,https://www.google.com/,,,Santiago de Compostela,Spain
2025-05-25 01:15:34 +0000,252,https://berklee.academia.edu/PabloCohen/CurriculumVitae,https://berklee.academia.edu/PabloCohen,"","",Santiago de Compostela,Spain
2025-05-25 05:31:01 +0000,253,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Porto,Portugal
2025-05-25 06:31:50 +0000,254,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR50ThWBJEAaGtzPHWGWGgEhLYKom6JNeabFOiEuiFBc59jJfc06aw03bBHicg_aem_AOUh8RpCkR2usbcWpyywoA,https://www.facebook.com/,"","",Clonee,Ireland
2025-05-25 14:08:52 +0000,255,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwY2xjawKgA8FleHRuA2FlbQIxMQABHnvBUmp1BntnBnFLqheXEN0d1khTIHaqoWlaNOA2U9v6Fel6ZDzT2ZFrqPxR_aem_jkh1nLLPQlybOnoQc68hJw,https://lm.facebook.com/,"","",Tilburg,the Netherlands
2025-05-27 00:55:25 +0000,256,https://www.academia.edu/download/122045663/The_Timeless_Field.pdf,https://scholar.google.com/,"","",Izmir,Turkey
2025-05-27 22:54:37 +0000,9,https://www.academia.edu/s/7161a7fb91,https://www.academia.edu/Notifications?from_navbar=true&trigger=acct-mnu-btn,"","",Los Angeles,the United States
2025-05-27 22:54:51 +0000,9,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Los Angeles,the United States
2025-05-28 03:21:11 +0000,257,https://www.academia.edu/download/122045663/The_Timeless_Field.pdf,https://scholar.google.com/,"","",Izmir,Turkey
2025-05-30 16:59:42 +0000,258,https://www.academia.edu/download/122045663/The_Timeless_Field.pdf,https://scholar.google.com/,"","",Hong Kong,Hong Kong
2025-05-31 16:06:34 +0000,259,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Los Angeles,the United States
2025-05-31 16:07:22 +0000,259,https://www.academia.edu/128365796/The_Fractal_Resonance_Framework_Unified_Solutions_to_the_Millennium_Prize_Problems,https://berklee.academia.edu/,"","",Los Angeles,the United States
2025-05-31 17:39:08 +0000,260,https://api.academia.edu/v0/document_viewer/build_vu_page_defs/122045663,https://www.academia.edu/,"","",Hackney,the United Kingdom




Time,Visitor ID,URL,Referer,Keyword,Rank,City,Country
2025-03-20 03:45:45 +0000,0,https://www.academia.edu/128190398/The_Timeless_Field_A_Fractal_Resonance_Ontology_Unified_Framework_for_Quantum_Reality_Through_the_Timeless_Field_%CE%A6_A_Researcher,https://www.google.com/,,,Denham Springs,the United States
2025-03-20 04:56:15 +0000,0,https://www.academia.edu/128190398/The_Timeless_Field_A_Fractal_Resonance_Ontology_Unified_Framework_for_Quantum_Reality_Through_the_Timeless_Field_%CE%A6_A_Researcher,https://www.google.com/,,,Denham Springs,the United States
2025-03-23 03:36:32 +0000,1,https://berklee.academia.edu/PabloCohen,https://www.google.com/,,,Manchester,the United Kingdom
2025-03-23 03:36:51 +0000,2,https://berklee.academia.edu/PabloCohen,,"","",Mexico City,Mexico
2025-03-23 03:37:19 +0000,1,https://berklee.academia.edu/PabloCohen,,"","",Manchester,the United Kingdom
2025-03-23 03:37:41 +0000,1,https://berklee.academia.edu/PabloCohen,,"","",Manchester,the United Kingdom
2025-03-23 03:38:20 +0000,3,https://www.academia.edu/128365419/Email_to_Professor_Martin_Bridson_President_of_Clay_Mathematics_Institute_Subject_IRREFUTABLE_EVIDENCE_IBM_Quantum_Computer_Verification_of_All_Six_Millennium_Problem_Solutions,https://www.academia.edu/,"","",Mexico City,Mexico
2025-03-23 03:38:23 +0000,1,https://berklee.academia.edu/PabloCohen,,"","",Manchester,the United Kingdom
2025-03-23 03:44:01 +0000,3,https://www.academia.edu/128190398/The_Timeless_Field_A_Fractal_Resonance_Ontology_Unified_Framework_for_Quantum_Reality_Through_the_Timeless_Field_%CE%A6_A_Researcher,https://www.academia.edu/,"","",Mexico City,Mexico
2025-03-23 03:44:07 +0000,3,https://berklee.academia.edu/PabloCohen,,"","",Mexico City,Mexico
2025-03-23 03:51:46 +0000,4,https://berklee.academia.edu/PabloCohen,,"","",,the United States
2025-03-23 03:51:58 +0000,5,https://berklee.academia.edu/PabloCohen,,"","",Baku,Azerbaijan
2025-03-23 03:52:02 +0000,6,https://berklee.academia.edu/PabloCohen,,"","",New Delhi,India
2025-03-23 10:07:18 +0000,7,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Valladolid,Spain
2025-03-23 11:55:46 +0000,8,https://berklee.academia.edu/PabloCohen,https://unex.academia.edu/,"","",CÃ¡ceres,Spain
2025-03-23 20:00:54 +0000,9,https://www.academia.edu/128365796/The_Fractal_Resonance_Framework_Unified_Solutions_to_the_Millennium_Prize_Problems?source=swp_share,https://t.co/,"","",Los Angeles,the United States
2025-03-23 20:08:52 +0000,9,https://berklee.academia.edu/PabloCohen?swp=rr-ac-128365796,https://www.academia.edu/,"","",Los Angeles,the United States
2025-03-23 20:09:06 +0000,9,https://www.academia.edu/128365419/Email_to_Professor_Martin_Bridson_President_of_Clay_Mathematics_Institute_Subject_IRREFUTABLE_EVIDENCE_IBM_Quantum_Computer_Verification_of_All_Six_Millennium_Problem_Solutions,,"","",Los Angeles,the United States
2025-03-23 20:40:38 +0000,9,https://berklee.academia.edu/PabloCohen?swp=rr-ac-128365419,https://www.academia.edu/,"","",Los Angeles,the United States
2025-03-23 20:40:49 +0000,9,https://www.academia.edu/128365585/THE_ARCHITECTS_OF_CONTROL_A_FACTUAL_ANALYSIS_OF_POWER_TECHNOLOGY_AND_CONSEQUENCE,https://berklee.academia.edu/,"","",Los Angeles,the United States
2025-03-23 20:42:39 +0000,9,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Los Angeles,the United States
2025-03-23 20:42:50 +0000,9,https://www.academia.edu/128365419/Email_to_Professor_Martin_Bridson_President_of_Clay_Mathematics_Institute_Subject_IRREFUTABLE_EVIDENCE_IBM_Quantum_Computer_Verification_of_All_Six_Millennium_Problem_Solutions,https://berklee.academia.edu/,"","",Los Angeles,the United States
2025-03-23 21:23:14 +0000,9,https://www.academia.edu/128365796/The_Fractal_Resonance_Framework_Unified_Solutions_to_the_Millennium_Prize_Problems?source=swp_share,https://t.co/,"","",Los Angeles,the United States
2025-03-23 21:26:13 +0000,9,https://www.academia.edu/128365585/THE_ARCHITECTS_OF_CONTROL_A_FACTUAL_ANALYSIS_OF_POWER_TECHNOLOGY_AND_CONSEQUENCE,,"","",Los Angeles,the United States
2025-03-23 21:48:46 +0000,10,https://www.academia.edu/s/e3b9589ef5?source=ai_email,,"","",San Antonio,the United States
2025-03-23 22:39:12 +0000,11,https://www.academia.edu/s/e3b9589ef5?source=ai_email,,"","",Seffner,the United States
2025-03-23 22:45:47 +0000,12,https://berklee.academia.edu/PabloCohen,https://www.linkedin.com/,"","",Chicago,the United States
2025-03-23 23:00:26 +0000,12,https://www.academia.edu/128190398/The_Timeless_Field_A_Fractal_Resonance_Ontology_Unified_Framework_for_Quantum_Reality_Through_the_Timeless_Field_%CE%A6_A_Researcher,https://berklee.academia.edu/,"","",Chicago,the United States
2025-03-23 23:02:29 +0000,12,https://www.academia.edu/128365419/Email_to_Professor_Martin_Bridson_President_of_Clay_Mathematics_Institute_Subject_IRREFUTABLE_EVIDENCE_IBM_Quantum_Computer_Verification_of_All_Six_Millennium_Problem_Solutions,https://berklee.academia.edu/,"","",Chicago,the United States
2025-03-23 23:05:00 +0000,13,https://www.academia.edu/s/e3b9589ef5?source=ai_email,,"","",Warsaw,Poland
2025-03-24 00:07:56 +0000,14,https://berklee.academia.edu/PabloCohen,https://www.linkedin.com/,"","",Westbrook,the United States
2025-03-24 04:45:13 +0000,15,https://www.academia.edu/s/e3b9589ef5?source=ai_email,,"","",Brisbane,Australia
2025-03-24 07:13:44 +0000,16,https://www.academia.edu/s/e3b9589ef5?source=ai_email,,"","",Budapest,Hungary
2025-03-24 09:15:28 +0000,17,https://berklee.academia.edu/PabloCohen,https://xluxx.net/,"","",Greenwich,the United Kingdom
2025-03-24 09:15:44 +0000,17,https://www.academia.edu/128365585/THE_ARCHITECTS_OF_CONTROL_A_FACTUAL_ANALYSIS_OF_POWER_TECHNOLOGY_AND_CONSEQUENCE,https://berklee.academia.edu/,"","",Greenwich,the United Kingdom
2025-03-24 09:16:08 +0000,17,https://www.academia.edu/128190398/The_Timeless_Field_A_Fractal_Resonance_Ontology_Unified_Framework_for_Quantum_Reality_Through_the_Timeless_Field_%CE%A6_A_Researcher,https://berklee.academia.edu/,"","",Greenwich,the United Kingdom
2025-03-24 09:20:13 +0000,18,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Rome,Italy
2025-03-24 15:10:31 +0000,19,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Bochum,Germany
2025-03-24 17:07:33 +0000,20,https://berklee.academia.edu/PabloCohen,https://www.google.com/,,,Budapest,Hungary
2025-03-24 17:08:23 +0000,20,https://www.academia.edu/s/e3b9589ef5?source=work,https://berklee.academia.edu/,"","",Budapest,Hungary
2025-03-24 17:08:53 +0000,20,https://www.academia.edu/128190398/The_Timeless_Field_A_Fractal_Resonance_Ontology_Unified_Framework_for_Quantum_Reality_Through_the_Timeless_Field_%CE%A6_A_Researcher,https://berklee.academia.edu/,"","",Budapest,Hungary
2025-03-24 18:32:43 +0000,3,https://berklee.academia.edu/PabloCohen,,"","",Mexico City,Mexico
2025-03-24 19:39:48 +0000,11,https://www.academia.edu/s/e3b9589ef5?source=ai_email,,"","",Seffner,the United States
2025-03-24 21:28:26 +0000,21,https://www.academia.edu/s/e3b9589ef5?source=ai_email,,"","",Campbell,the United States
2025-03-25 17:11:11 +0000,22,https://www.academia.edu/s/e3b9589ef5,https://www.academia.edu/Notifications?from_navbar=true&trigger=acct-mnu-btn,"","",Sedro-Woolley,the United States
2025-03-25 20:24:09 +0000,9,https://www.academia.edu/128365796/The_Fractal_Resonance_Framework_Unified_Solutions_to_the_Millennium_Prize_Problems?source=swp_share,https://t.co/,"","",Los Angeles,the United States
2025-03-25 20:24:32 +0000,9,https://www.academia.edu/128365796/The_Fractal_Resonance_Framework_Unified_Solutions_to_the_Millennium_Prize_Problems?source=swp_share,https://t.co/,"","",Los Angeles,the United States
2025-03-25 20:24:40 +0000,9,https://berklee.academia.edu/PabloCohen?swp=rr-ac-128365796,https://www.academia.edu/,"","",Los Angeles,the United States
2025-03-25 23:37:25 +0000,23,https://www.academia.edu/128190398/The_Timeless_Field_A_Fractal_Resonance_Ontology_Unified_Framework_for_Quantum_Reality_Through_the_Timeless_Field_%CE%A6_A_Researcher,https://www.google.com/,,,Portland,the United States
2025-03-26 02:28:30 +0000,23,https://www.academia.edu/128190398/The_Timeless_Field_A_Fractal_Resonance_Ontology_Unified_Framework_for_Quantum_Reality_Through_the_Timeless_Field_%CE%A6_A_Researcher,https://www.google.com/,,,Portland,the United States
2025-03-26 17:04:17 +0000,24,https://www.academia.edu/128365585/THE_ARCHITECTS_OF_CONTROL_A_FACTUAL_ANALYSIS_OF_POWER_TECHNOLOGY_AND_CONSEQUENCE,https://berklee.academia.edu/,"","",Delray Beach,the United States
2025-03-26 17:05:40 +0000,25,https://www.academia.edu/128365585/THE_ARCHITECTS_OF_CONTROL_A_FACTUAL_ANALYSIS_OF_POWER_TECHNOLOGY_AND_CONSEQUENCE?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR0yal6sDrVycRiF3sxgJBfW_SyYI7FQLNtIXqLggWrGeX5D6BCXRUnGDzQ_aem_WdAasgjnHu2wC12qJQZrog,https://www.facebook.com/,"","",Forest City,the United States
2025-03-27 12:52:19 +0000,26,https://pablocohen.academia.edu/,https://www.google.com/,,,Saint Charles,the United States
2025-03-27 12:52:19 +0000,26,https://pablocohen.academia.edu/,,"","",Saint Charles,the United States
2025-03-27 22:03:21 +0000,3,https://berklee.academia.edu/PabloCohen,,"","",Mexico City,Mexico
2025-03-28 00:16:16 +0000,9,https://www.academia.edu/128365796/The_Fractal_Resonance_Framework_Unified_Solutions_to_the_Millennium_Prize_Problems?source=swp_share,https://t.co/,"","",Los Angeles,the United States
2025-03-28 00:17:08 +0000,9,https://www.academia.edu/128365796/The_Fractal_Resonance_Framework_Unified_Solutions_to_the_Millennium_Prize_Problems?source=swp_share,https://t.co/,"","",Los Angeles,the United States
2025-03-28 00:17:15 +0000,9,https://berklee.academia.edu/PabloCohen?swp=rr-ac-128365796,https://www.academia.edu/,"","",Los Angeles,the United States
2025-03-28 03:27:25 +0000,27,https://berklee.academia.edu/PabloCohen,,"","",Ecatepec,Mexico
2025-03-28 11:59:22 +0000,26,https://pablocohen.academia.edu/research,https://www.google.com/,,,Saint Charles,the United States
2025-03-28 11:59:24 +0000,26,https://pablocohen.academia.edu/research,,"","",Saint Charles,the United States
2025-03-28 19:41:00 +0000,9,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Los Angeles,the United States
